dbload		0	0.28	0.35	26.18	34288
dbload		1	0.30	0.43	26.58	34224
dbload		2	0.26	0.36	25.04	34204
extract	511145	0	0.15	0.01	1.51	34736
extract	83333	0	0.15	0.02	3.20	34748
extract	562	0	0.17	0.02	5.42	41636
extract	561	0	0.17	0.01	6.78	43656
extract	543	0	0.36	0.04	38.82	82988
extract	91347	0	0.42	0.05	38.29	101092
extract	1236	0	1.50	0.12	64.16	295868
extract	1224	0	2.47	0.19	94.69	519396
extract	2	0	5.70	0.34	130.95	1167836
extract	511145	1	0.13	0.01	1.44	34536
extract	83333	1	0.13	0.02	2.37	34764
extract	562	1	0.14	0.01	4.49	41812
extract	561	1	0.15	0.01	5.67	43532
extract	543	1	0.32	0.02	34.73	82900
extract	91347	1	0.38	0.04	35.32	101232
extract	1236	1	1.32	0.09	58.63	295948
extract	1224	1	2.35	0.16	86.90	519424
extract	2	1	5.38	0.36	129.57	1167688
extract	511145	2	0.12	0.02	1.22	34564
extract	83333	2	0.12	0.02	2.30	34772
extract	562	2	0.15	0.01	4.62	41748
extract	561	2	0.16	0.02	6.01	43588
extract	543	2	0.34	0.03	36.85	83016
extract	91347	2	0.39	0.05	37.05	101100
extract	1236	2	1.36	0.10	59.76	295880
extract	1224	2	2.36	0.17	91.29	519300
extract	2	2	5.47	0.37	132.57	1167760
